Site_Name,Elev,Lat,Lon,installed,County,Water Year,Jan,Jan (WE),Feb,Feb (WE),Mar,Mar (WE),Apr,Apr (WE),May,May (WE),Jun,Jun (WE),Jan_SA_Avg,Feb_SA_Avg,Mar_SA_Avg,Apr_SA_Avg,May_SA_Avg,Jun_SA_Avg,Jan_WE_Avg,Feb_WE_Avg,Mar_WE_Avg,Apr_WE_Avg,May_WE_Avg,Jun_WE_Avg
Lasal Mountain,9578,38.48,-109.27,1980,San Juan,2023,37.0,8.6,51.0,14.5,56.0,18.0,71.0,25.0,33.0,13.9,0.0,0.0,19.0,24.0,32.2,36.6,7.6,1.6,3.7399999999999998,6.039999999999999,8.940000000000001,13.440000000000001,3.12,0.72
Lasal Mountain-Lower,8783,38.48,-109.29,2013,San Juan,2013,21.0,4.0,25.0,6.6,32.0,8.5,10.0,4.4,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Lasal Mountain-Lower,8783,38.48,-109.29,2013,San Juan,2014,13.0,3.2,18.0,3.9,18.0,5.3,4.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Lasal Mountain-Lower,8783,38.48,-109.29,2013,San Juan,2015,17.0,3.7,19.0,5.5,16.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Lasal Mountain-Lower,8783,38.48,-109.29,2013,San Juan,2016,32.0,7.6,36.0,9.7,24.0,9.0,18.0,8.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Lasal Mountain-Lower,8783,38.48,-109.29,2013,San Juan,2017,20.0,4.9,30.0,8.5,25.0,8.6,4.0,1.4,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Lasal Mountain-Lower,8783,38.48,-109.29,2013,San Juan,2018,2.0,0.4,10.0,2.5,15.0,4.3,8.0,3.8,0.0,0.0,0.0,0.0,20.6,25.6,23.0,7.2,0.0,0.0,4.68,6.840000000000001,7.38,3.16,0.0,0.0
Lasal Mountain-Lower,8783,38.48,-109.29,2013,San Juan,2019,18.0,2.7,26.0,6.2,34.0,9.9,44.0,16.3,12.0,4.6,0.0,0.0,16.8,22.6,19.6,6.8,0.0,0.0,3.9599999999999995,6.0200000000000005,6.539999999999999,3.04,0.0,0.0
Lasal Mountain-Lower,8783,38.48,-109.29,2013,San Juan,2020,20.0,4.6,26.0,6.5,24.0,7.0,19.0,7.8,0.0,0.0,0.0,0.0,17.8,24.2,22.8,14.8,2.4,0.0,3.8600000000000003,6.4799999999999995,7.460000000000001,5.9,0.9199999999999999,0.0
Lasal Mountain-Lower,8783,38.48,-109.29,2013,San Juan,2021,9.0,1.5,17.0,3.5,22.0,5.2,21.0,7.9,0.0,0.0,0.0,0.0,18.4,25.6,24.4,18.6,2.4,0.0,4.040000000000001,6.68,7.760000000000001,7.459999999999999,0.9199999999999999,0.0
Lasal Mountain-Lower,8783,38.48,-109.29,2013,San Juan,2022,26.0,5.6,22.0,5.9,26.0,8.0,13.0,7.9,0.0,0.0,0.0,0.0,13.8,21.8,24.0,19.2,2.4,0.0,2.82,5.4399999999999995,7.0,7.44,0.9199999999999999,0.0
Lasal Mountain-Lower,8783,38.48,-109.29,2013,San Juan,2023,26.0,6.8,39.0,11.8,42.0,14.0,53.0,19.2,10.0,5.2,0.0,0.0,15.0,20.2,24.2,21.0,2.4,0.0,2.96,4.92,6.88,8.74,0.9199999999999999,0.0
Lightning Ridge,8215,41.36,-111.49,2005,Weber,2005,44.0,9.6,44.0,12.9,56.0,16.2,62.0,20.1,40.0,16.2,0.0,0.0,,,,,,,,,,,,
Lightning Ridge,8215,41.36,-111.49,2005,Weber,2006,49.0,10.9,63.0,16.3,58.0,18.3,70.0,24.7,41.0,17.5,0.0,0.0,,,,,,,,,,,,
Lightning Ridge,8215,41.36,-111.49,2005,Weber,2007,25.0,6.2,31.0,7.4,48.0,11.7,29.0,10.3,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Lightning Ridge,8215,41.36,-111.49,2005,Weber,2008,35.0,6.7,60.0,14.1,60.0,20.4,63.0,23.3,44.0,19.1,0.0,0.0,,,,,,,,,,,,
Lightning Ridge,8215,41.36,-111.49,2005,Weber,2009,27.0,7.2,42.0,12.1,46.0,15.1,60.0,19.1,33.0,14.4,0.0,0.0,,,,,,,,,,,,
Lightning Ridge,8215,41.36,-111.49,2005,Weber,2010,23.0,4.9,31.0,7.7,34.0,9.3,35.0,10.8,22.896121855464127,7.0,0.0,0.0,36.0,48.0,53.6,56.8,31.6,0.0,8.120000000000001,12.56,16.339999999999996,19.5,13.440000000000001,0.0
Lightning Ridge,8215,41.36,-111.49,2005,Weber,2011,60.0,14.5,54.0,17.0,67.0,21.5,78.0,30.3,77.0,36.2,51.0,24.4,31.8,45.4,49.2,51.4,28.179224371092822,0.0,7.18,11.520000000000001,14.959999999999999,17.64,11.6,0.0
Lightning Ridge,8215,41.36,-111.49,2005,Weber,2012,23.0,5.0,43.0,11.7,54.0,14.6,29.0,11.7,0.0,0.0,0.0,0.0,34.0,43.6,51.0,53.0,35.379224371092825,10.2,7.9,11.66,15.6,18.759999999999998,15.34,4.88
Lightning Ridge,8215,41.36,-111.49,2005,Weber,2013,30.0,6.3,39.0,8.4,38.0,9.5,25.0,9.8,16.0,8.3,0.0,0.0,33.6,46.0,52.2,53.0,35.379224371092825,10.2,7.659999999999999,12.52,16.18,19.04,15.34,4.88
Lightning Ridge,8215,41.36,-111.49,2005,Weber,2014,23.0,6.9,33.0,10.1,60.0,18.5,67.0,24.8,38.0,17.6,0.0,0.0,32.6,41.8,47.8,45.4,29.779224371092823,10.2,7.58,11.379999999999999,14.0,16.34,13.180000000000001,4.88
Lightning Ridge,8215,41.36,-111.49,2005,Weber,2015,31.0,8.2,34.0,9.7,37.0,11.1,18.0,8.7,0.0,0.0,0.0,0.0,31.8,40.0,50.6,46.8,30.779224371092823,10.2,7.5200000000000005,10.98,14.680000000000001,17.479999999999997,13.819999999999999,4.88
Lightning Ridge,8215,41.36,-111.49,2005,Weber,2016,35.0,7.9,54.0,13.1,45.0,15.5,58.0,20.0,27.0,12.8,0.0,0.0,33.4,40.6,51.2,43.4,26.2,10.2,8.180000000000001,11.38,15.039999999999997,17.06,12.42,4.88
Lightning Ridge,8215,41.36,-111.49,2005,Weber,2017,34.0,8.8,67.0,20.0,88.0,29.1,69.0,30.6,61.0,28.7,0.0,0.0,28.4,40.6,46.8,39.4,16.2,0.0,6.860000000000001,10.600000000000001,13.84,15.0,7.74,0.0
Lightning Ridge,8215,41.36,-111.49,2005,Weber,2018,22.0,5.6,29.0,7.8,40.0,10.1,36.0,13.4,6.0,2.5,0.0,0.0,30.6,45.4,53.6,47.4,28.4,0.0,7.619999999999999,12.26,16.740000000000002,18.78,13.48,0.0
Lightning Ridge,8215,41.36,-111.49,2005,Weber,2019,31.0,7.3,40.0,11.5,59.0,18.7,64.0,24.4,40.0,17.7,1.0,0.4,29.0,43.4,54.0,49.6,26.4,0.0,7.4799999999999995,12.139999999999999,16.86,19.5,12.32,0.0
Lightning Ridge,8215,41.36,-111.49,2005,Weber,2020,26.0,7.8,39.0,12.1,44.0,15.4,54.0,20.5,19.0,9.0,0.0,0.0,30.6,44.8,53.8,49.0,26.8,0.2,7.56,12.419999999999998,16.9,19.419999999999998,12.34,0.08
Lightning Ridge,8215,41.36,-111.49,2005,Weber,2021,15.0,4.4,30.0,7.0,46.0,12.2,34.0,13.2,13.0,6.2,0.0,0.0,29.6,45.8,55.2,56.2,30.6,0.2,7.480000000000001,12.9,17.76,21.78,14.14,0.08
Lightning Ridge,8215,41.36,-111.49,2005,Weber,2022,42.0,8.2,36.0,11.5,36.0,11.8,29.0,11.9,20.0,9.6,1.0,0.4,25.6,41.0,55.4,51.4,27.8,0.2,6.779999999999999,11.68,17.1,20.42,12.819999999999999,0.08
Lightning Ridge,8215,41.36,-111.49,2005,Weber,2023,47.0,10.6,60.0,16.8,76.0,21.9,94.0,31.4,64.0,30.7,0.0,0.0,27.2,34.8,45.0,43.4,19.6,0.4,6.659999999999999,9.98,13.639999999999997,16.68,9.0,0.16
Lily Lake,9133,40.86,-110.8,1980,Summit,1982,27.80243368163501,8.5,40.88593188475737,12.5,51.35273044725525,15.7,63.12787883006538,19.3,56.25904227342614,17.2,0.0,0.0,,,,,,,,,,,,
Lily Lake,9133,40.86,-110.8,1980,Summit,1983,16.681460208981004,5.1,19.952334759761595,6.1,22.896121855464127,7.0,29.437870957025307,9.0,35.32544514843037,10.8,29.764958412103365,9.1,,,,,,,,,,,,
Lily Lake,9133,40.86,-110.8,1980,Summit,1984,37.28796987889872,11.4,41.54010679491349,12.7,45.792243710928254,14.0,54.296517542957794,16.6,60.838266644518974,18.6,0.0,0.0,,,,,,,,,,,,
Lily Lake,9133,40.86,-110.8,1980,Summit,1985,30.746220777337545,9.4,33.03583296288395,10.1,40.23175697460125,12.3,49.71729317186496,15.2,3.597962005858649,1.1,0.0,0.0,,,,,,,,,,,,
Lily Lake,9133,40.86,-110.8,1980,Summit,1986,18.64398493944936,5.7,25.5128214960886,7.8,43.17554407030378,13.2,45.792243710928254,14.0,58.2215670038945,17.8,0.0,0.0,,,,,,,,,,,,
Lily Lake,9133,40.86,-110.8,1980,Summit,1987,12.102235837888182,3.7,18.97107239452742,5.8,26.49408386132277,8.1,38.269232244132894,11.7,1.9625247304683535,0.6,0.0,0.0,26.23241389726033,32.185405579681,40.68967941171053,48.47436084256834,42.84845661522573,5.952991682420673,8.02,9.84,12.440000000000001,14.820000000000002,13.1,1.8199999999999998
Lily Lake,9133,40.86,-110.8,1980,Summit,1988,11.120973472654004,3.4,19.625247304683537,6.0,24.531559130854426,7.5,35.652532603508426,10.9,13.410585658200416,4.1,0.0,0.0,23.092374328510964,27.802433681635012,35.71795009452403,43.502631525381844,31.989153106634166,5.952991682420673,7.06,8.499999999999998,10.92,13.3,9.780000000000001,1.8199999999999998
Lily Lake,9133,40.86,-110.8,1980,Summit,1989,15.046022933590711,4.6,18.3168974843713,5.6,29.11078350194725,8.9,40.23175697460125,12.3,9.48553619726371,2.9,0.0,0.0,21.98027698124556,27.737016190619403,36.04503754960209,44.745563854678466,27.60618120858818,0.0,6.720000000000001,8.48,11.02,13.680000000000001,8.440000000000001,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,1990,13.410585658200416,4.1,20.93359712499577,6.4,28.456608591791127,8.7,38.269232244132894,11.7,17.662722574215184,5.4,0.0,0.0,17.53188759218396,23.092374328510964,32.708745507805894,41.93261174100716,17.335635119137127,0.0,5.359999999999999,7.06,10.0,12.819999999999999,5.3,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,1991,12.42932329296624,3.8,18.97107239452742,5.8,23.55029676562025,7.2,33.690007873040074,10.3,35.652532603508426,10.9,0.0,0.0,14.064760568356533,20.671927160933325,30.353715831243875,39.64299955546075,20.14858723280843,0.0,4.3,6.32,9.279999999999998,12.120000000000001,6.159999999999999,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,1992,18.3168974843713,5.6,21.91485949022995,6.7,28.783696046869192,8.8,33.03583296288395,10.1,0.0,0.0,0.0,0.0,12.821828239059911,19.363577340621088,26.428666370307166,37.222552387883105,15.634780352731218,0.0,3.9199999999999995,5.92,8.080000000000002,11.38,4.779999999999999,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,1993,19.29815984960548,5.9,28.783696046869192,8.8,41.54010679491349,12.7,46.44641862108437,14.2,57.567392093738384,17.6,0.0,0.0,14.064760568356533,19.952334759761595,26.886588807416445,36.17587253163332,15.24227540663755,0.0,4.3,6.1,8.219999999999999,11.06,4.66,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,1994,14.391848023434596,4.4,20.279422214839656,6.2,32.708745507805894,10.0,36.6337949687426,11.2,25.18573404101054,7.7,0.0,0.0,15.70019784374683,21.784024508198726,30.28829834022826,38.33464973514851,24.07363669374514,0.0,4.8,6.659999999999999,9.26,11.719999999999999,7.360000000000001,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,1995,15.046022933590711,4.6,24.531559130854426,7.5,35.32544514843037,10.8,48.73603080663079,14.9,46.773506076162434,14.3,24.204471675776364,7.4,15.569362861715607,22.1765294542924,31.00789074139999,37.61505733397678,27.213676262494506,0.0,4.76,6.779999999999999,9.48,11.5,8.320000000000002,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,1996,20.279422214839656,6.2,40.88593188475737,12.5,49.06311826170885,15.0,60.184091734362845,18.4,48.73603080663079,14.9,0.0,0.0,15.896450316793665,22.896121855464127,32.38165805272784,39.708417046476356,33.03583296288396,4.840894335155273,4.859999999999999,7.0,9.9,12.139999999999999,10.1,1.48
Lily Lake,9133,40.86,-110.8,1980,Summit,1997,32.708745507805894,10.0,44.48389389061602,13.6,52.98816772264555,16.2,55.60486736327002,17.0,52.6610802675675,16.1,0.0,0.0,17.466470101168348,27.279093753510118,37.48422235194556,45.007233818740914,35.65253260350843,4.840894335155273,5.34,8.34,11.459999999999999,13.76,10.9,1.48
Lily Lake,9133,40.86,-110.8,1980,Summit,1998,15.70019784374683,4.8,28.456608591791127,8.7,37.94214478905484,11.6,48.40894335155273,14.8,39.90466951952319,12.2,0.0,0.0,20.34483970585527,31.792900633587333,42.32511668710084,49.521040698818126,46.18474865702193,4.840894335155273,6.220000000000001,9.72,12.940000000000001,15.139999999999997,14.12,1.48
Lily Lake,9133,40.86,-110.8,1980,Summit,1999,15.373110388668772,4.7,26.821171316400832,8.2,37.94214478905484,11.6,38.59631969921096,11.8,43.8297189804599,13.4,0.0,0.0,19.625247304683537,31.72748314257172,41.60552428592909,49.91354564491179,42.652204142178896,4.840894335155273,6.0,9.7,12.72,15.26,13.040000000000001,1.48
Lily Lake,9133,40.86,-110.8,1980,Summit,2000,9.48553619726371,2.9,20.93359712499577,6.4,27.148258771478897,8.3,35.652532603508426,10.9,3.597962005858649,1.1,0.0,0.0,19.821499777730374,33.03583296288396,42.65220414217889,50.306050591005466,46.38100113006876,4.840894335155273,6.0600000000000005,10.1,13.040000000000001,15.379999999999999,14.180000000000001,1.48
Lily Lake,9133,40.86,-110.8,1980,Summit,2001,28.0,5.9,35.0,7.0,39.0,8.3,29.0,9.2,12.0,4.2,0.0,0.0,18.709402430464973,32.31624056171222,41.01676686678859,47.689350950381,37.745892316008,0.0,5.72,9.879999999999999,12.540000000000001,14.580000000000002,11.540000000000001,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,2002,27.0,5.1,32.0,6.5,40.0,8.2,38.0,9.6,5.0,1.3,0.0,0.0,20.25351798749704,31.13905418476075,39.00414321444683,41.45253260350843,30.398686154681847,0.0,5.659999999999999,8.78,11.2,12.74,9.400000000000002,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,2003,27.0,4.8,30.0,6.5,40.0,9.0,40.0,12.0,12.0,3.3,0.0,0.0,19.111768885935863,28.642275406637545,36.40650966991772,37.931559130854424,20.866470101168346,0.0,4.68,7.359999999999999,9.6,11.260000000000002,6.44,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,2004,25.0,5.6,32.0,6.5,45.0,9.2,18.0,7.0,0.0,0.0,0.0,0.0,21.3717293171865,28.95095368827932,36.81808071210675,36.24977046054388,15.28553619726371,0.0,4.680000000000001,6.92,9.08,10.7,4.66,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,2005,35.0,6.2,44.0,10.6,47.0,13.4,52.0,17.0,28.0,10.5,0.0,0.0,23.297107239452743,29.986719424999155,38.22965175429577,32.13050652070169,6.51959240117173,0.0,4.859999999999999,6.58,8.6,9.74,1.98,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,2006,36.0,6.8,46.0,10.4,46.0,12.1,46.0,15.5,14.0,6.4,0.0,0.0,28.4,34.6,42.2,35.4,11.4,0.0,5.52,7.42,9.620000000000001,10.959999999999999,3.8600000000000003,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,2007,31.0,5.6,39.0,7.5,49.0,10.2,30.0,10.2,1.0,0.8,0.0,0.0,30.0,36.8,43.6,38.8,11.8,0.0,5.7,8.1,10.379999999999999,12.22,4.3,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,2008,21.0,3.5,41.0,9.1,43.0,12.4,52.0,15.5,36.0,14.1,0.0,0.0,30.8,38.2,45.4,37.2,11.0,0.0,5.8,8.3,10.780000000000001,12.34,4.200000000000001,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,2009,25.0,5.3,38.0,8.6,41.0,10.6,47.0,13.9,30.0,11.9,0.0,0.0,29.6,40.4,46.0,39.6,15.8,0.0,5.540000000000001,8.82,11.46,13.040000000000001,6.359999999999999,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,2010,26.0,4.8,28.0,5.9,35.0,7.4,41.0,10.4,41.0,10.5,0.0,0.0,29.6,41.6,45.2,45.4,21.8,0.0,5.48,9.24,11.74,14.420000000000002,8.739999999999998,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,2011,42.0,10.0,49.0,12.6,58.0,16.6,58.0,21.6,71.0,27.6,48.0,21.7,27.8,38.4,42.8,43.2,24.4,0.0,5.2,8.3,10.54,13.1,8.74,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,2012,19.0,3.3,26.0,5.2,43.0,8.7,23.0,7.6,0.0,0.0,0.0,0.0,29.0,39.0,45.2,45.6,35.8,9.6,5.84,8.74,11.440000000000001,14.319999999999999,12.98,4.34
Lily Lake,9133,40.86,-110.8,1980,Summit,2013,25.0,4.9,33.0,6.3,39.0,8.1,37.0,10.1,34.0,11.4,0.0,0.0,26.6,36.4,44.0,44.2,35.6,9.6,5.380000000000001,8.280000000000001,11.14,13.8,12.819999999999999,4.34
Lily Lake,9133,40.86,-110.8,1980,Summit,2014,23.0,4.5,36.0,7.6,49.0,11.2,49.0,13.9,32.0,10.8,0.0,0.0,27.4,34.8,43.2,41.2,35.2,9.6,5.660000000000001,7.720000000000001,10.28,12.720000000000002,12.28,4.34
Lily Lake,9133,40.86,-110.8,1980,Summit,2015,24.0,4.4,25.0,5.5,30.0,7.2,14.0,5.3,0.0,0.0,0.0,0.0,27.0,34.4,44.8,41.6,35.6,9.6,5.5,7.5200000000000005,10.4,12.72,12.059999999999999,4.34
Lily Lake,9133,40.86,-110.8,1980,Summit,2016,28.0,5.2,41.0,8.4,39.0,10.3,47.0,13.6,31.0,10.5,0.0,0.0,26.6,33.8,43.8,36.2,27.4,9.6,5.42,7.44,10.36,11.7,9.959999999999999,4.34
Lily Lake,9133,40.86,-110.8,1980,Summit,2017,24.0,5.2,38.0,10.8,50.0,14.2,41.0,14.0,35.0,13.0,0.0,0.0,23.8,32.2,40.0,34.0,19.4,0.0,4.46,6.6,9.1,10.1,6.540000000000001,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,2018,22.0,4.8,28.0,6.8,34.0,8.1,27.0,9.5,9.0,2.5,0.0,0.0,24.8,34.6,41.4,37.6,26.4,0.0,4.84,7.719999999999999,10.2,11.379999999999999,9.14,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,2019,25.0,4.8,32.0,7.4,39.0,9.6,43.0,12.5,32.0,10.5,0.0,0.0,24.2,33.6,40.4,35.6,21.4,0.0,4.82,7.8199999999999985,10.2,11.26,7.359999999999999,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,2020,20.0,4.8,30.0,7.2,36.0,9.7,45.0,12.3,21.0,7.2,0.0,0.0,24.6,32.8,38.4,34.4,21.4,0.0,4.880000000000001,7.780000000000001,9.879999999999999,10.98,7.3,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,2021,24.0,4.6,22.0,5.6,38.0,8.4,39.0,10.9,18.0,6.6,0.0,0.0,23.8,33.8,39.6,40.6,25.6,0.0,4.96,8.120000000000001,10.38,12.38,8.74,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,2022,30.0,5.5,28.0,7.0,30.0,7.8,28.0,9.5,18.0,7.4,0.0,0.0,23.0,30.0,39.4,39.0,23.0,0.0,4.840000000000001,7.5600000000000005,9.999999999999998,11.84,7.960000000000001,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,2023,36.0,7.7,42.0,10.9,42.0,12.4,53.0,15.8,32.0,11.3,0.0,0.0,24.2,28.0,35.4,36.4,19.6,0.0,4.9,6.8,8.719999999999999,10.94,6.839999999999999,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1979,33.03583296288395,10.1,45.13806880077214,13.8,59.8570042792848,18.3,60.838266644518974,18.6,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Little Bear,6548,41.41,-111.83,1979,Cache,1980,3.597962005858649,1.1,26.821171316400832,8.2,35.979620058586484,11.0,54.296517542957794,16.6,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Little Bear,6548,41.41,-111.83,1979,Cache,1981,11.448060927732064,3.5,14.064760568356537,4.3,18.3168974843713,5.6,23.223209310542185,7.1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Little Bear,6548,41.41,-111.83,1979,Cache,1982,20.606509669917717,6.3,43.17554407030378,13.2,36.30670751366454,11.1,54.95069245311391,16.8,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Little Bear,6548,41.41,-111.83,1979,Cache,1983,23.223209310542185,7.1,33.36292041796201,10.2,51.67981790233332,15.8,58.2215670038945,17.8,31.0733082324156,9.5,0.0,0.0,,,,,,,,,,,,
Little Bear,6548,41.41,-111.83,1979,Cache,1984,56.58612972850421,17.3,62.47370391990927,19.1,80.13642649412445,24.5,82.09895122459281,25.1,63.12787883006538,19.3,0.0,0.0,18.38231497538691,32.51249303475906,40.42800944764809,50.30605059100547,6.21466164648312,0.0,5.62,9.940000000000001,12.36,15.38,1.9,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1985,32.38165805272784,9.9,35.979620058586484,11.0,53.315255177723614,16.3,61.49244155467509,18.8,0.0,0.0,0.0,0.0,23.092374328510964,35.97962005858649,44.483893890616024,54.558187507020236,18.840237412496197,0.0,7.06,11.0,13.6,16.68,5.76,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1986,35.979620058586484,11.0,46.44641862108437,14.2,60.51117918944091,18.5,29.437870957025307,9.0,0.0,0.0,0.0,0.0,28.849113537884808,37.81130980702362,47.95102091444344,55.9973723093637,18.840237412496197,0.0,8.82,11.559999999999999,14.66,17.12,5.76,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1987,0.9812623652341768,0.3,11.448060927732064,3.5,19.625247304683537,6.0,29.764958412103365,9.1,0.0,0.0,0.0,0.0,33.75542536405569,44.28764141756918,56.389877255457364,57.24030463866033,18.840237412496197,0.0,10.32,13.540000000000001,17.240000000000002,17.5,5.76,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1988,8.504273832029533,2.6,23.223209310542185,7.1,26.49408386132277,8.1,19.625247304683537,6.0,0.0,0.0,0.0,0.0,29.830375903118984,37.94214478905484,53.05358521366115,52.20315783045821,18.840237412496197,0.0,9.12,11.6,16.22,15.959999999999999,5.76,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1989,30.419133322259487,9.3,39.90466951952319,12.2,48.08185589647466,14.7,20.606509669917717,6.3,0.0,0.0,0.0,0.0,26.88658880741645,35.914202567570875,48.016438405459056,44.48389389061602,12.625575766013075,0.0,8.22,10.98,14.679999999999998,13.6,3.8600000000000003,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1990,5.887574191405061,1.8,21.91485949022995,6.7,29.11078350194725,8.9,0.0,0.0,0.0,0.0,0.0,0.0,21.653189526167505,31.40039568749366,41.60552428592909,32.185405579681,0.0,0.0,6.62,9.6,12.719999999999999,9.84,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1991,14.391848023434596,4.4,18.64398493944936,5.7,21.91485949022995,6.7,29.437870957025307,9.0,0.0,0.0,0.0,0.0,16.35437275390295,28.587443573822355,36.76462995077382,19.886917268745982,0.0,0.0,5.000000000000001,8.74,11.239999999999998,6.08,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1992,7.523011466795356,2.3,8.831361287107592,2.7,11.448060927732064,3.5,0.0,0.0,0.0,0.0,0.0,0.0,12.036818346872572,23.02695683749535,29.045366010931634,19.886917268745986,0.0,0.0,3.6800000000000006,7.039999999999999,8.879999999999999,6.08,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1993,16.02728529882489,4.9,26.821171316400832,8.2,37.94214478905484,11.6,18.97107239452742,5.8,0.0,0.0,0.0,0.0,13.34516816718481,22.503616909370454,27.409928735541335,13.933925586325312,0.0,0.0,4.08,6.88,8.379999999999999,4.26,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1994,10.793886017575945,3.3,14.718935478512654,4.5,32.708745507805894,10.0,15.70019784374683,4.8,0.0,0.0,0.0,0.0,14.849770460543876,23.223209310542188,29.69954092108775,13.80309060429409,0.0,0.0,4.540000000000001,7.1,9.08,4.220000000000001,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1995,15.046022933590711,4.6,30.746220777337545,9.4,28.783696046869192,8.8,14.064760568356537,4.3,0.0,0.0,0.0,0.0,10.92472099960717,18.186062502340075,26.624918843354,12.821828239059911,0.0,0.0,3.34,5.5600000000000005,8.14,3.9200000000000004,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1996,3.2708745507805896,1.0,24.204471675776364,7.4,31.72748314257172,9.7,28.456608591791127,8.7,0.0,0.0,0.0,0.0,12.7564107480443,19.952334759761595,26.559501352338383,15.634780352731218,0.0,0.0,3.9,6.1,8.12,4.78,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1997,45.13806880077214,13.8,66.72584083592402,20.4,76.53846448826579,23.4,56.25904227342614,17.2,14.718935478512654,4.5,0.0,0.0,10.532216053513498,21.064432107026995,28.52202608280674,15.438527879684381,0.0,0.0,3.22,6.4399999999999995,8.720000000000002,4.72,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1998,11.120973472654004,3.4,42.521369160147664,13.0,60.184091734362845,18.4,53.64234263280167,16.4,14.391848023434596,4.4,0.0,0.0,18.055227520308854,32.64332801679028,41.540106794913484,26.690336334369608,2.9437870957025307,0.0,5.5200000000000005,9.98,12.7,8.16,0.9,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1999,6.868836556639239,2.1,22.56903440038607,6.9,38.269232244132894,11.7,22.56903440038607,6.9,0.327087455078059,0.1,0.0,0.0,17.073965155074678,35.78336758553965,45.98849618397509,33.624590382024465,5.82215670038945,0.0,5.22,10.940000000000001,14.059999999999999,10.28,1.78,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2000,5.560486736327002,1.7,9.48553619726371,2.9,25.18573404101054,7.7,26.16699640624472,8.0,0.0,0.0,0.0,0.0,16.288955262887335,37.35338736991433,47.100593531240484,34.99835769335231,5.887574191405061,0.0,4.9799999999999995,11.42,14.4,10.7,1.8,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2001,15.046022933590711,4.6,18.64398493944936,5.7,32.38165805272784,9.9,8.504273832029533,2.6,0.0,0.0,0.0,0.0,14.391848023434596,33.10125045389957,46.38100113006875,37.418804860929946,5.887574191405061,0.0,4.4,10.12,14.179999999999998,11.44,1.8,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2002,23.223209310542185,7.1,29.11078350194725,8.9,32.708745507805894,10.0,26.16699640624472,8.0,0.0,0.0,0.0,0.0,16.74687769999662,31.989153106634166,46.51183611209998,33.428337908977625,5.887574191405061,0.0,5.12,9.78,14.220000000000002,10.219999999999999,1.8,0.0
